Feature,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,day -1,day 0,day 1,day 2,day 3,sigma,headline_1,headline_2,headline_3,headline_4,headline_5,headline_6,headline_7,headline_8,headline_9,headline_10
Q20,1.702,100,51.225,51.225,50.6682,36.4885,0.1655,2.2394,40.1893,16.749,30.0336,6.0373,10.7139,5.35,0.015594664,0.011200198,-0.008782036,-0.002102435,0.000420841,0.009962651,2,2,1,2,2,2,0,0,1,1
Q21,1.6469,100,55.1104,55.1104,54.6607,39.2069,0.1538,2.0624,43.6386,17.4016,33.8033,6.0296,10.8435,5.0009,0.007172944,-0.011398189,0.003299309,-0.001442104,-0.013386812,0.008998592,0,2,2,1,1,1,1,0,2,1
Q22,1.7521,100,43.9809,43.9809,40.7231,35.3596,0.1549,2.3327,38.5817,14.6816,26.4252,5.4769,9.5391,5.4319,0.042382861,0.029458946,0.009361496,-0.004034337,-0.010799621,0.022381374,1,2,2,2,2,0,2,1,2,2
Q23,1.6196,100,54.1107,54.1107,53.4387,38.6166,0.1729,2.3404,38.4546,15.5129,27.3593,6.6762,12.5369,5.6016,0.011580552,0.008871221,-0.018731405,0.005545721,0.006514696,0.01223609,2,1,2,2,1,0,2,1,2,1
Q24,1.5777,100,52.3431,52.3431,51.9247,38.5356,0.1565,2.1188,42.477,14.3101,25.344,6.0306,11.6127,5.6754,-0.00707237,0.023451639,0.02058552,-0.009267378,-0.002971475,0.015781326,2,2,0,2,1,2,1,0,2,0
Q25,1.743,100,60.583,60.583,60.0897,45.7399,0.1524,2.0802,43.2646,16.1036,24.1878,6.9705,13.0285,5.5418,0.016373811,-0.009703431,0.001218101,0.012427955,-0.003832874,0.010937841,2,1,1,1,0,1,0,1,0,1
Q26,1.7674,100,42.2231,42.2231,41.7669,33.2227,0.1573,2.174,41.3978,11.738,17.4586,5.2254,9.6297,5.9236,0.027705818,0.001137898,-0.004673747,0.001370207,0.015623518,0.013208264,2,1,2,1,1,1,2,1,1,0
Q27,1.8731,100,57.0281,57.0281,56.9478,40.7631,0.1699,2.3249,38.7108,15.5009,23.1365,6.9241,12.6212,5.6717,0.027955697,0.060181573,0.007304117,0.00047711,0.007602785,0.024348468,2,1,2,1,0,0,0,0,1,2
Q28,1.8268,100,58.4037,58.4037,57.9814,39.3159,0.1647,2.0882,43.0997,14.745,23.1132,6.4765,11.9237,5.4466,0.003019013,-0.032772438,0.020774092,-0.001061736,-0.006126805,0.019371984,0,2,0,0,1,1,1,1,1,1
Q29,1.8922,100,59.1621,59.1621,58.9779,40.0553,0.1467,2.1829,41.2293,13.2259,19.0414,5.8776,10.778,5.6002,0.043682199,-0.018295266,-0.013432098,0.015317104,-0.005530412,0.025465334,2,2,0,1,1,0,1,1,1,1
Q30,1.8153,100,43.9771,43.9771,43.5469,29.7801,0.1469,2.1656,41.5583,8.3122,10.9279,4.3744,8.3122,6.2762,0.014468205,0.024252959,-0.01437769,-0.00596551,-0.013356185,0.017415398,0,2,2,1,0,1,2,1,1,1
Q31,1.9482,100,56.2669,56.2669,56.5374,39.6303,0.1615,2.2404,40.1713,11.4632,14.8681,6.402,11.4632,6.3701,-0.005396136,-0.008377014,0.019668599,-0.015038046,0.014591031,0.015159571,1,1,1,1,1,1,1,1,1,1
Q32,2.0712,100,58.5878,58.5878,58.8263,40.458,0.1744,2.2086,40.7491,12.0643,15.8742,7.0543,12.0643,5.8129,0.040589183,-0.009250177,0.040448275,-0.004760799,0.001542726,0.024767965,2,1,1,1,1,1,1,1,1,1
Q33,1.9898,100,58.0798,58.0798,57.8174,40.1889,0.1614,2.0255,44.4334,11.3381,15.0877,6.4866,11.3381,5.5419,-0.001891433,-0.005154611,0.028942784,0.003365498,-0.010021178,0.015273547,1,1,1,0,1,1,1,0,0,1
Q34,1.9073,100,47.4406,47.4406,47.1768,31.9261,0.1521,2.0486,43.9314,8.7314,11.7135,4.8548,8.7314,5.6222,-0.00983232,0.000309917,0.016690892,-0.00573066,-0.015444307,0.012323628,0,2,1,1,0,2,1,1,0,1
Q35,1.9947,100,55.4745,55.4745,55.5787,40.2503,0.1583,2.1031,42.7946,11.1496,14.9583,6.3696,11.1496,5.5608,0.023780246,0.017391737,-0.009118035,0.002778255,0.003068554,0.013047532,2,2,2,2,1,1,1,1,0,1
Q36,1.9231,100,53.5165,53.5165,53.4615,38.4615,0.1619,2.1564,41.7363,11.1536,15.1811,6.2278,11.1536,5.0249,-0.043669168,0.00395358,0.006228043,-0.00992233,-0.006883528,0.020008535,0,2,2,2,1,0,0,1,1,2
Q37,1.9826,100,56.8828,56.8828,56.8828,38.7941,0.1579,2.165,41.57,10.6913,14.6509,6.127,10.6913,5.043,-0.020298975,0.014027296,-0.035958896,-0.0053921,-0.001473515,0.019046092,2,1,1,1,1,1,1,1,2,1
Q38,1.8357,100,-0.5787,-0.5787,-0.5787,1.0995,0.1616,2.1386,42.0833,0.3403,0.4764,0.187,0.3403,4.6325,-0.011855385,0.001571976,0.001847655,0.006377451,0.021895342,0.01212241,2,2,0,1,1,1,1,1,1,1
Q39,2.1749,100,55.1155,55.1155,56.6557,39.439,0.1879,2.3827,37.7723,11.9692,16.7564,7.4013,11.9692,4.7129,0.069705327,-0.015913225,0.026355718,-0.007897636,0.016847683,0.0337832,2,1,1,1,2,1,1,1,1,1
Q40,2.028,100,53.0894,53.0894,53.5093,36.4727,0.1847,2.338,38.4943,11.0929,16.3749,6.7368,11.0929,4.3113,0.030207322,0.066955804,-0.015273479,-0.043198545,-0.048644048,0.049601882,1,1,0,0,1,1,1,1,1,1
Q1,0.7061,50.7317,20.9012,20.9012,21.4092,17.6929,0.1551,3.7254,24.1587,7.056,-18.7252,2.7822,4.7799,19.1644,-0.015454028,0.022367398,-0.018444527,-0.003255663,-0.010729461,0.01639232,2,2,2,2,2,2,1,1,2,2
Q2,0.7767,53.1375,27.2474,27.2474,24.6999,19.1846,0.1644,4.0973,21.9656,8.1565,-23.2685,3.2361,5.4705,19.7117,-0.023637519,-0.01428708,0.002828071,-0.008200278,0.017544333,0.015915882,2,2,2,2,0,1,2,0,0,2
Q3,0.8673,52.6763,27.3372,27.3372,27.42,21.7983,0.1611,3.8307,23.4947,9.0337,-27.2538,3.593,5.9401,19.5903,0.007859937,-0.021659959,-0.007042778,0.001906366,-0.001835731,0.011194203,2,2,3,2,0,0,2,0,0,0
Q4,0.8487,49.4745,19.6689,19.6689,19.5559,15.4255,0.1466,4.236,21.2465,6.059,-16.5685,2.3082,3.9565,18.9047,-0.005554662,0.000300996,0.006076748,0.004254269,-0.003730791,0.004988153,2,2,3,0,2,2,0,1,0,0
Q5,0.825,49.3668,20.0593,20.0593,20.3207,16.5737,0.1452,3.7099,24.2593,6.5651,-16.8875,2.4941,4.27,18.5572,-0.00803543,-0.016350957,0.004092017,-0.011230392,0.003785468,0.009154566,2,0,2,2,2,3,2,2,1,2
Q6,0.6271,51.3761,24.5724,24.5724,24.8465,20.0274,0.1633,3.5104,25.6382,8.3183,-20.7139,3.3503,5.768,18.5904,-0.016199522,0.007374177,-0.003760465,0.009414465,-0.000158804,0.010214983,1,2,2,2,2,2,1,2,0,1
Q7,0.7247,50.9889,24.1038,24.1038,24.4016,19.8225,0.156,3.4606,26.0069,7.8513,-21.759,3.1712,5.3868,18.8402,0.054524331,-0.016342509,0.014405167,0.008528474,-0.01079347,0.027974374,1,1,1,1,0,2,0,1,0,2
Q8,0.7488,47.7127,-30.3732,-30.3732,-29.6303,-31.0577,0.1485,3.4526,26.067,-11.2259,30.9717,-4.5502,-7.7044,18.9959,-0.021242157,0.000879494,0.015440588,0.018015466,-0.0071673,0.016273583,2,2,2,2,2,0,0,0,0,1
Q9,0.7865,48.8094,19.6149,19.6149,19.9125,16.286,0.1353,3.167,28.4182,5.0825,-16.294,2.2815,3.6094,22.1499,-0.020177663,-0.006656104,-0.002131589,0.008210609,0.015464252,0.013756315,2,2,2,1,0,2,2,1,0,2
Q10,0.7819,48.8531,22.342,22.342,22.4567,17.9436,0.141,3.4497,26.0896,6.0116,-17.4441,2.6001,4.234,21.7634,0.030071791,0.001167301,0.001377747,-0.011718452,0.005023806,0.015294951,1,2,2,2,0,2,2,2,1,2
Q11,0.799,49.1672,21.2942,21.2942,23.607,18.7717,0.1409,3.3148,27.151,6.2285,-19.2969,2.7111,4.3816,21.074,0.050140375,0.021797036,-0.00833629,0.014657734,0.009464713,0.021354196,0,1,1,2,2,2,1,1,0,1
Q12,0.8259,45.0403,15.6759,15.6759,13.8702,11.0525,0.1395,3.5218,25.5554,3.6405,-11.671,1.5975,2.5629,21.1701,0.002551568,-0.003768835,0.004132788,-0.013924732,0.00490791,0.007879326,2,2,2,1,2,2,0,2,2,1
Q13,0.9104,48.5044,19.7101,19.7101,19.9803,14.9684,0.1309,3.162,28.4632,4.706,-16.5386,2.0423,3.2824,21.8508,-0.041442605,-0.018069132,-0.006096403,-0.007228109,-0.008936526,0.014797795,2,2,2,1,0,1,2,1,1,1
Q14,0.9428,49.9339,22.5295,22.5295,23.1848,13.9868,0.1374,3.3568,26.8112,4.766,-16.93,2.0222,3.33,21.706,-0.01173226,-0.008497392,-0.004275884,-0.00576764,-0.005458853,0.002993491,1,2,1,2,3,0,2,2,2,0
Q15,0.9145,50.3453,21.906,21.906,22.5245,16.7597,0.1356,3.3697,26.7087,5.2734,-20.4474,2.3362,3.7961,21.8431,-0.021828623,-0.012223353,-0.014318364,-0.005393956,0.003331624,0.009518643,2,1,2,2,2,3,0,2,1,0
Q16,0.877,47.7455,17.1653,17.1653,18.2039,13.3839,0.1335,3.5,25.7143,4.0203,-16.7989,1.8288,2.9831,21.8455,-0.000220603,0.008018974,0.001311996,0.003708195,0.000870531,0.00328269,1,2,2,1,3,2,2,0,1,0
Q17,0.8901,49.7853,21.5316,21.5316,21.3778,15.777,0.1321,3.5808,25.1343,4.7742,-19.2369,2.1644,3.5908,21.3245,0.003009495,-0.025588914,-0.000685382,-0.001600908,-0.001030473,0.01155229,1,2,2,2,1,2,2,2,1,0
Q18,0.8851,50.7712,22.9889,22.9889,19.3166,46.3574,0.144,3.5644,25.2498,4.8577,-18.4258,2.1883,3.6479,21.0266,0.026354163,0.002299081,0.001491652,0.00708326,-0.008230426,0.012765104,2,1,2,0,2,0,2,1,0,1
Q19,1.0855,50.9505,22.8296,22.8296,22.6299,16.0492,0.128,3.5048,25.6793,4.9636,-28.9352,2.2279,3.6925,22.0295,0.036075573,-0.006651334,0.006879954,-0.007340317,0.001610299,0.017766107,1,2,0,0,2,1,0,0,1,1
Q20,1.0979,47.9444,15.5384,15.5384,16.6812,11.7253,0.1267,3.6821,24.4423,3.5262,-18.4322,1.5794,2.6102,21.7328,0.002915964,0.004647946,0.005087833,0.002534286,0.006879166,0.001758071,2,0,2,2,1,2,1,0,2,0
Q21,1.0944,49.762,21.06,21.06,20.476,17.0549,0.1236,3.4317,26.226,3.9738,-24.7171,1.8328,2.9587,22.4842,0.007142031,-0.025223413,0.000125853,0.00238762,0.004383481,0.0131067,1,2,1,0,1,1,1,1,1,1
Q22,1.134,49.9852,22.7786,22.7786,22.483,18.5752,0.131,3.5829,25.1191,4.7436,-45.748,2.2494,3.6359,23.0322,0.010309409,0.006771875,0.011017686,0.007278258,0.015261736,0.003411902,2,1,0,2,2,1,0,1,1,1
Q23,1.1284,50.6747,22.7991,22.7991,22.1093,15.3446,0.1279,3.4985,25.7252,4.4872,-43.5745,2.1483,3.4562,23.1364,0.038512281,0.003121723,0.001557264,0.003494879,-0.008304179,0.017901847,1,2,1,1,0,2,2,2,0,2
Q24,0.9952,47.9652,5.2277,5.2277,7.1332,2.9286,0.1374,3.8945,23.1096,1.0327,-9.7235,0.4942,0.7865,23.2271,-0.005540988,0.004751238,0.001184341,-0.001974614,0.00787507,0.005307301,0,2,2,1,1,1,1,0,1,1
Q25,0.99,47.2711,17.8677,17.8677,17.531,12.7171,0.1293,3.3928,26.5269,3.8543,-23.1221,1.8337,2.9736,23.3616,-0.021866798,-0.004678049,-0.0016054,-0.002227176,-0.00908366,0.008346497,1,2,1,2,2,1,0,0,1,1
Q26,0.9715,48.3212,19.3512,19.3512,18.7726,12.4466,0.1357,3.1877,28.2336,4.1966,-22.9923,1.9624,3.2242,24,-0.03219706,-0.005410722,-0.009860279,-0.008076388,-0.006011623,0.011254881,2,2,2,1,0,1,1,0,1,1
Q27,0.9076,48.1434,19.3543,19.3543,18.6831,10.2818,0.1358,3.029,29.7123,4.1322,-18.4236,1.9655,3.1643,24.7322,0.009919736,-0.001646471,0.014489596,0.00543764,-0.005901707,0.008306793,1,2,2,1,1,0,1,2,1,1
Q28,0.9375,38.103,17.0057,17.0057,16.92,19.5464,0.0889,2.0092,44.7931,2.6007,-12.2915,1.2415,1.9947,25.8138,-0.012044519,0.014633201,0.003318342,0.00171631,-0.00061267,0.009535507,2,2,2,2,1,0,1,0,0,2
Q29,0.8757,48.8824,16.8321,16.8321,16.1652,12.9932,0.1372,3.0916,29.111,3.6721,-14.4703,1.7675,2.7851,25.8836,-0.010107317,-0.005715,0.011643818,0.004178499,0.014730306,0.010740612,1,0,2,2,0,2,0,1,1,1
Q30,0.8939,50.3578,20.3896,20.3896,19.8208,15.9297,0.1476,3.053,29.4796,4.7774,-18.5747,2.3068,3.5972,25.8678,0.00784619,-0.001135196,-0.00721933,0.001651171,-0.00956335,0.006981638,2,2,1,2,1,1,1,1,1,1
Q31,0.7924,49.2367,19.7792,19.7792,19.1119,14.2535,0.1476,3.1777,28.3221,4.4897,-16.1881,2.1534,3.4813,25.3168,-0.00272742,-0.00547745,0.016711393,0.013049758,-0.016246639,0.013650302,0,0,0,1,1,1,1,1,1,1
Q32,0.7987,47.8889,13.061,13.061,12.46,9.2378,0.1457,3.1188,28.8575,2.8015,-10.487,1.3593,2.1555,25.0552,0.008561659,-0.00231668,-0.008458461,0.006748022,-0.001345985,0.006991578,2,1,1,1,1,1,1,1,1,1
Q33,0.8864,49.7815,16.5307,16.5307,15.9627,12.1954,0.148,3.0886,29.1392,3.8782,-13.7432,1.8623,2.9087,24.7931,-0.02448089,-0.023162142,-0.012306612,0.010889352,0.003860551,0.015906996,2,2,0,2,0,1,1,1,1,1
Q34,0.976,50.9357,20.2571,20.2571,23.531,18.0023,0.1585,3.0872,29.1531,6.1602,-19.8723,2.9134,4.4826,24.6451,0.015025203,0.027221963,-0.002444329,0.016183724,0.001069686,0.012090707,1,2,1,1,1,1,1,1,0,1
Q35,0.9689,50.094,19.0511,19.0511,18.4483,13.2938,0.1526,2.9657,30.3472,4.4733,-13.8852,2.0995,3.2233,23.7539,0.034717565,-0.00014341,-0.003303353,-0.005047944,0.008351297,0.01637371,2,2,1,1,0,1,1,1,0,1
Q36,0.8797,48.6622,15.1365,15.1365,14.2842,18.2059,0.1402,3.055,29.4595,3.2559,-9.8717,1.5471,2.4038,23.3024,0.00136442,0.008748083,0.001350701,-0.001801303,-0.000450804,0.004083321,0,1,1,1,1,1,1,1,0,1
Q37,0.8589,49.3067,16.3365,16.3365,15.7819,11.9392,0.15,3.2571,27.632,3.76,-11.954,1.8075,2.7885,24.0535,-0.023380463,-0.023625541,-0.003781941,0.005039376,0.009847693,0.015682101,1,0,1,1,1,1,1,1,1,1
Q38,0.7939,50.0966,12.3252,12.3252,12.1827,7.7723,0.1619,3.149,28.5803,2.6255,-8.0648,1.2449,1.9865,23.5623,-0.012209424,-0.007961924,-0.005973938,0,-0.001104358,0.005021484,0,1,1,1,1,0,1,1,1,0
Q39,0.8268,49.8096,19.7399,19.7399,18.7831,14.0455,0.1576,3.27,27.5225,4.6559,-13.4466,2.1952,3.4077,23.8556,0.007215832,-0.008294992,-0.004328323,-0.018449618,0.000473339,0.009628888,2,0,2,1,2,1,1,1,1,1
Q40,0.805,48.8704,15.3429,15.3429,15.2872,11.5338,0.1427,3.1461,28.6065,3.5886,-10.802,1.7318,2.6612,24.5873,-0.009129439,-0.021064052,0.034480362,0.017774625,-0.006486122,0.022502361,0,2,2,0,1,2,0,0,1,1
Q1,1.8953,55.1721,18.777,18.777,19.8546,17.0843,0.1306,2.7293,32.9751,4.2114,7.565,2.2314,2.9732,19.764,-0.068429247,-0.001014737,-0.009179005,-0.017919172,0.006239199,0.029567487,2,1,2,2,2,2,2,2,2,1
Q2,1.9087,56.8025,29.4524,29.4524,37.4812,29.3173,0.1305,2.9457,30.5526,7.2275,13.0037,3.8258,5.0959,19.9503,-0.003223388,-0.042877303,-0.019703347,-0.01219413,0.003290685,0.017891053,2,2,2,2,2,2,0,1,0,2
Q3,1.6636,53.1337,27.5951,27.5951,27.4969,23.3241,0.1262,2.5676,35.0516,5.7354,11.3368,2.9437,3.8657,18.1928,-0.094087295,-0.010395104,-0.039864577,-0.02399147,-0.014585644,0.034079865,2,2,1,2,2,3,2,2,0,0
Q4,1.9746,53.2593,28.8777,28.8777,30.0841,25.8769,0.1293,2.6513,33.9462,6.2249,11.4043,3.3467,4.3225,19.2829,-0.161002863,-0.02171054,-0.030845133,0.000202125,-0.034117567,0.063757484,2,2,2,2,2,2,2,2,0,3
Q5,1.7368,60.6012,35.4953,35.4953,33.3569,28.5505,0.1342,2.3451,38.3776,7.4142,14.2778,3.8325,5.0182,18.0335,-0.05991258,0.060750223,0.004510917,-0.009210532,0.031953722,0.045410627,2,1,2,2,2,2,2,0,2,0
Q6,1.4002,58.7758,33.6335,33.6335,39.9228,34.168,0.148,2.6386,34.1091,8.9092,17.0912,5.0577,6.7161,18.0662,0.05734398,0.002250755,-0.003302829,0.016849683,-0.029866374,0.032037751,2,2,2,2,2,2,2,2,2,2
Q7,1.1952,58.8588,33.5956,33.5956,35.013,31.2142,0.1435,2.7892,32.2668,8.0682,15.5601,4.4779,6.1154,17.0671,0.03952337,0.03961814,-0.000177421,-0.000887377,0.000177579,0.02183917,2,2,0,3,2,2,1,2,0,2
Q8,1.4838,59.8485,27.9733,27.9733,28.6216,25.3196,0.1262,2.648,33.9879,5.5759,10.6839,3.196,4.1775,16.9181,0.003422062,-0.02226152,0.00348703,-0.003875238,-0.019406624,0.012374955,2,2,2,1,0,0,0,0,0,2
Q9,1.5367,56.5905,25.9884,25.9884,28.3108,24.7432,0.1241,2.3086,38.9845,5.395,10.5459,3.0697,3.9981,16.4532,-0.100227868,-0.010866631,-0.022681949,0.001958835,-0.005888128,0.041605627,2,2,2,2,2,2,1,3,2,2
Q10,1.7314,60.1758,33.3601,33.3601,30.2031,27.8448,0.1458,2.7755,32.4264,6.9673,13.5945,4.0598,5.2127,16.5109,0.007679231,0.032611534,0.011452096,0.015535477,-0.009049851,0.01498977,2,1,2,2,2,1,0,1,0,0
Q11,1.5117,64.4993,38.35,38.35,37.2697,33.3873,0.1494,3.5116,25.6291,8.9504,18.2957,4.989,6.6434,15.6624,0.046008321,0.019763915,-0.02108089,0.058853096,-0.028141297,0.038955983,1,2,2,2,2,2,2,2,0,2
Q12,1.5709,61.4255,31.0871,31.0871,32.5964,29.513,0.1346,3.6588,24.5985,7.1466,14.8997,3.9739,5.2873,15.1913,-0.072950079,-0.023447433,0.01272575,-0.003738328,0.009113539,0.03501572,2,2,2,1,0,0,2,0,0,1
Q13,1.5846,60.5689,27.8227,27.8227,31.1901,27.7231,0.1249,3.2929,27.3316,6.3479,13.3098,3.4636,4.6916,15.0569,0.059070102,-0.05334593,-0.017658846,0.027692035,-0.022862508,0.044515016,1,2,2,2,2,2,2,0,1,1
Q14,1.6934,63.203,31.8712,31.8712,35.3897,-4.0286,0.1384,3.0414,29.5919,-0.9954,-2.1546,-0.5574,-0.7304,14.7256,-0.001308645,-0.007887872,0.026268722,-0.011421281,0.004325283,0.014859556,1,2,2,0,1,0,0,2,2,2
Q15,1.6025,62.3197,31.8348,31.8348,36.7205,27.9646,0.1271,2.7123,33.1822,6.3663,13.485,3.5534,4.5878,15.1573,0.000489009,0.056778089,0.026887022,0.016057464,0.016891933,0.020901168,2,1,2,1,1,0,1,0,1,1
Q16,2.1625,61.6135,26.0245,26.0245,30.9693,19.0205,0.1209,2.7354,32.9019,4.0918,6.1503,2.2996,2.9104,14.6042,0.002302765,0.010013023,0.009631807,0.005342305,0.018614288,0.006162956,0,2,0,2,0,2,0,1,1,1
Q17,1.6925,61.9086,24.5472,24.5472,25.784,20.0324,0.1279,3.0067,29.9331,4.4342,6.8,2.563,3.3866,14.195,0.002443997,-0.02110536,0.000277029,0.007174377,0.009577369,0.012187604,2,2,1,2,1,2,1,0,0,0
Q18,1.749,61.9702,29.2232,29.2232,27.1162,21.754,0.1445,3.4913,25.7787,5.3786,8.355,3.1431,4.1001,14.0013,0.003862057,0.005765262,-0.00521474,-0.00275554,-0.002763259,0.004752134,2,1,2,2,2,2,2,2,0,0
Q19,1.8024,63.2716,28.2799,28.2799,27.3672,21.4096,0.1406,3.1862,28.2469,5.3521,8.5039,3.0102,3.8757,13.3182,0.001432848,-0.000572806,-0.008633235,-0.004344618,-0.027068496,0.011416871,1,2,2,2,0,0,1,0,1,0
Q20,1.6668,58.9153,9.7392,9.7392,12.3402,9.8278,0.1232,3.0576,29.4347,2.1673,3.9638,1.211,1.557,12.9795,0.001436966,-0.000287184,-0.020607402,0.005556454,0.014763572,0.012995199,2,2,1,2,2,2,2,2,2,0
Q21,1.5632,59.3344,18.7418,18.7418,18.3039,14.9321,0.1299,3.25,27.6923,3.3446,6.1828,1.9399,2.4666,12.9716,-0.013374848,-0.001314523,-0.007923441,-0.009993395,-0.008742498,0.004408843,2,2,2,2,1,1,2,1,0,0
Q22,2.4492,64.302,28.8253,28.8253,28.8521,24.2256,0.147,3.1155,28.8876,5.9147,7.8852,3.561,4.4538,12.928,0.026242633,0.006280562,0.003818807,0.022950145,-0.011237984,0.015279606,1,2,2,2,2,2,1,0,2,2
Q23,2.4009,62.9865,28.9803,28.9803,29.402,21.4933,0.1468,3.5272,25.5161,5.4451,7.3938,3.1547,4.0295,12.0713,0.001742201,-0.00786375,-0.002928327,-0.010909704,0.007972889,0.007538259,2,0,2,1,2,1,1,1,1,1
Q24,1.9743,62.5085,21.9477,21.9477,22.6071,20.5078,0.1458,3.4184,26.3282,4.6902,6.3773,2.9903,3.8762,12.1387,-0.01625481,0.015553531,0.015315319,0.005167957,0.000687065,0.0130774,2,2,0,2,2,2,0,2,2,0
Q25,1.7603,60.4804,20.4601,20.4601,20.9139,15.5856,0.1427,3.9375,22.8574,3.6268,4.9866,2.2241,2.9715,11.5825,-0.010234172,0.006834367,0.008017377,0.00459623,-0.00244867,0.007643512,1,2,2,1,3,1,0,1,2,1
Q26,1.7319,65.3556,30.2493,30.2493,31.6487,24.8692,0.1602,3.3253,27.0654,6.5533,9.0266,3.9837,5.3898,11.766,0.007914462,0.004370044,0.007241161,-0.011611205,-0.002923934,0.008254677,2,1,2,1,1,1,2,1,1,0
Q27,1.8457,64.9856,31.1942,31.1942,31.2629,22.791,0.1606,3.9907,22.5526,5.9155,8.0631,3.6605,4.8653,11.5448,0.015823551,-0.005345914,0.004753421,0.00207253,0.012929907,0.008517975,1,1,1,0,1,0,1,1,1,1
Q28,2.3676,64.4711,27.7926,27.7926,28.3566,20.2155,0.1507,3.9642,22.7034,4.7192,6.3648,3.046,3.8604,11.9739,-0.0067124,0.002339808,0.00116791,0.001166548,-0.006432806,0.004480109,2,2,1,1,1,0,0,1,1,0
Q29,2.2546,59.6443,19.6647,19.6647,20.9182,15.1207,0.1388,3.6417,24.714,3.3254,4.5457,2.0994,2.7103,11.673,-0.005985796,-0.018175417,0.007234013,-0.001518638,0.007192934,0.010573853,2,2,0,0,1,1,1,1,0,1
Q30,2.3647,61.9561,25.6542,25.6542,25.6686,18.975,0.1498,3.8621,23.3035,4.506,6.163,2.8422,3.6754,11.7286,0.006121203,0.003654833,-0.000811049,-0.004472408,0.016569376,0.008020446,0,2,2,0,1,2,1,1,1,1
Q31,2.2595,62.4045,25.9883,25.9883,29.1033,21.8794,0.1489,3.6254,24.8246,5.3199,7.4587,3.2578,4.2997,11.1506,0.00289914,0.009057259,0.00531377,-0.000407757,-0.000407923,0.004026715,2,0,0,1,1,1,1,1,0,1
Q32,2.5505,58.3093,21.224,21.224,21.021,15.6116,0.1496,3.6877,24.4056,3.7147,5.2335,2.3348,2.9855,10.8091,0.009976207,0.005594986,0.002999857,0.001710091,-0.009873424,0.007392099,2,2,2,1,0,1,0,1,1,1
Q33,2.4307,56.1685,20.0239,20.0239,19.4197,16.256,0.1514,3.5577,25.2973,3.9946,5.7394,2.4614,3.1786,10.3464,0.005561557,0.011874558,0.004207006,-0.0037855,0.020438659,0.009060666,2,2,1,1,1,0,0,1,1,1
Q34,2.4312,58.0025,23.4103,23.4103,23.7738,18.3127,0.1598,3.516,25.5969,4.82,6.9998,2.9259,3.8359,10.3566,-0.004258353,-0.016252755,-0.020940639,0.012228081,-0.003896738,0.012904595,2,1,1,0,1,1,1,1,1,1
Q35,1.9254,63.2756,28.5428,28.5428,29.1373,22.0852,0.1808,3.4172,26.3372,6.0322,8.8915,3.9924,5.2724,9.8894,-0.011423473,0.028540971,-0.016663251,-0.013257379,-0.008782059,0.018590624,2,2,2,2,1,1,1,1,0,1
Q36,2.4469,63.3583,28.3831,28.3831,29.1386,20.9392,0.1866,3.8095,23.6249,5.7955,8.4735,3.9073,5.0598,9.7305,0.002713694,-0.003490411,0.019619796,-0.001143537,0.009111672,0.0092877,0,2,2,0,2,2,1,0,0,1
Q37,2.1289,64.04,29.5212,29.5212,29.5522,21.2149,0.1797,3.1969,28.152,5.8554,8.7454,3.8125,5.0847,9.3408,-0.032653145,-0.017453685,-0.012656122,-0.014663005,0.009555392,0.015133266,2,2,1,1,1,0,1,1,1,1
Q38,2.151,64.4632,33.1173,33.1173,33.0309,24.1953,0.1953,3.8047,23.6552,7.3185,11.0563,4.7245,6.3402,9.1822,-0.018650299,0.006006018,-0.00751314,0.015341736,0.011812603,0.014190386,1,0,1,1,1,0,1,1,1,1
Q39,2.2418,63.3598,33.6191,33.6191,34.3708,24.3659,0.2017,3.7249,24.1615,7.52,11.3578,4.9156,6.5197,9.0107,0.010453785,-0.014244067,0.032381359,-0.009852287,-0.004133961,0.018922371,1,2,0,1,1,1,1,0,1,1
Q40,2.2312,60.6354,30.1949,30.1949,30.1642,22.6673,0.1972,3.8797,23.1975,6.0628,8.9836,4.4697,5.8135,9.2191,-0.036861605,0.001974379,-0.00049323,-0.006434126,0.031283162,0.024293885,2,2,1,0,2,1,0,2,1,0
